timestamp,accX,accY,accZ
1428495613,0.97,-0.11,-0.04
1428497606,0.97,-0.11,-0.04
1428499609,0.97,-0.11,-0.04
1428501616,0.92,-0.10,-0.02
1428503637,0.92,-0.10,-0.02
1428505605,0.92,-0.10,-0.02
1428507578,0.92,-0.10,-0.02
1428509577,0.92,-0.10,-0.02
1428511575,0.98,-0.11,-0.06
1428513577,0.98,-0.11,-0.06
1428515578,0.98,-0.11,-0.06
1428517581,0.98,-0.11,-0.06
1428519588,0.98,-0.11,-0.06
1428521587,0.96,-0.15,0.00
1428523572,0.96,-0.15,0.00
1428525575,0.96,-0.15,0.00
1428527622,0.96,-0.15,0.00
1428529617,0.96,-0.15,0.00
1428531609,0.91,-0.14,0.01
1428533610,0.91,-0.14,0.01
1428535608,0.91,-0.14,0.01
1428537608,0.91,-0.14,0.01
1428539647,0.91,-0.14,0.01
1428541638,0.95,-0.10,-0.04
1428543611,0.95,-0.10,-0.04
1428545580,0.95,-0.10,-0.04
1428547578,0.95,-0.10,-0.04
