timestamp,accX,accY,accZ
706989167,0.91,-0.01,-0.08
706991158,1.00,-0.01,-0.09
706993140,1.00,-0.01,-0.09
706995137,1.00,-0.01,-0.09
706997155,1.00,-0.01,-0.09
706999140,1.00,-0.01,-0.09
707001140,0.94,-0.00,-0.09
707003150,0.94,-0.00,-0.09
707005141,0.94,-0.00,-0.09
707007136,0.94,-0.00,-0.09
707009137,0.94,-0.00,-0.09
707011136,0.95,-0.02,-0.10
707013135,0.95,-0.02,-0.10
707015138,0.95,-0.02,-0.10
707017136,0.95,-0.02,-0.10
707019207,0.95,-0.02,-0.10
707021209,1.00,-0.00,-0.09
707023197,1.00,-0.00,-0.09
707025168,1.00,-0.00,-0.09
707027168,1.00,-0.00,-0.09
707029171,1.00,-0.00,-0.09
707031169,0.91,-0.02,-0.07
707033168,0.91,-0.02,-0.07
707035136,0.91,-0.02,-0.07
707037140,0.91,-0.02,-0.07
707039137,0.91,-0.02,-0.07
707041137,1.00,-0.00,-0.09
707043161,1.00,-0.00,-0.09
707045180,1.00,-0.00,-0.09
707047160,1.00,-0.00,-0.09
707049136,1.00,-0.00,-0.09
707051136,0.94,-0.02,-0.07
707053136,0.94,-0.02,-0.07
707055140,0.94,-0.02,-0.07
707057135,0.94,-0.02,-0.07
707059179,0.94,-0.02,-0.07
707061173,0.94,-0.03,-0.07
707063167,0.94,-0.03,-0.07
707065175,0.94,-0.03,-0.07
707067175,0.94,-0.03,-0.07
707069168,0.94,-0.03,-0.07
707071178,0.99,-0.01,-0.09
707073174,0.99,-0.01,-0.09
707075137,0.99,-0.01,-0.09
707077136,0.99,-0.01,-0.09
707079136,0.99,-0.01,-0.09
707081136,0.91,-0.03,-0.05
707083137,0.91,-0.03,-0.05
707085139,0.91,-0.03,-0.05
707087136,0.91,-0.03,-0.05
707089136,0.91,-0.03,-0.05
707091139,0.99,-0.02,-0.07
707093138,0.99,-0.02,-0.07
707095155,0.99,-0.02,-0.07
707097151,0.99,-0.02,-0.07
